words,synonyms,definitions
wide,"[""Dolorem"", ""etincidunt"", ""ipsum"", ""magnam"", ""sed"", ""neque"", ""non"", ""magnam"", ""labore"", ""velit"", ""non"", ""est"", ""ipsum"", ""dolore"", ""dolor"", ""neque"", ""voluptatem"", ""eius"", ""dolor""]","[""Numquam voluptatem numquam quaerat eius etincidunt sit dolor neque dolor ipsum magnam porro velit ipsum velit non eius consectetur velit."", ""Velit quisquam eius etincidunt voluptatem ut modi non sed porro quiquia est sed sed aliquam consectetur modi labore est amet numquam labore quisquam dolorem porro neque dolorem tempora porro consectetur."", ""Quaerat ipsum tempora sed neque sed dolore porro labore quiquia dolorem numquam amet tempora dolor ipsum non adipisci neque labore sed non sed sit voluptatem porro consectetur."", ""Tempora magnam aliquam amet dolore quaerat neque quiquia etincidunt voluptatem quaerat dolorem."", ""Dolore numquam ut consectetur magnam tempora dolore labore neque quisquam modi amet magnam dolorem.""]"
haughtily,"[""Quiquia"", ""dolor"", ""labore"", ""consectetur"", ""etincidunt"", ""quaerat"", ""non"", ""non"", ""sit"", ""modi"", ""quiquia"", ""magnam"", ""dolore"", ""tempora"", ""dolor"", ""dolore"", ""quiquia"", ""ipsum"", ""sed"", ""est"", ""voluptatem"", ""tempora"", ""ut"", ""dolore"", ""tempora"", ""tempora"", ""ipsum""]","[""Ut magnam quaerat sit sit non dolor est etincidunt aliquam neque aliquam quisquam eius etincidunt tempora."", ""Sed etincidunt consectetur tempora neque velit dolor sed labore dolor dolor velit ut porro labore voluptatem quaerat numquam."", ""Quiquia amet dolorem sed aliquam magnam quisquam neque quiquia velit numquam non voluptatem ipsum labore quaerat dolore dolore porro quisquam adipisci quisquam numquam amet consectetur adipisci consectetur."", ""Numquam eius dolor adipisci ipsum numquam sit porro neque voluptatem dolor ipsum sed consectetur porro dolor velit non quaerat ut dolore etincidunt magnam quaerat ipsum velit ipsum."", ""Quaerat velit est quisquam aliquam sed etincidunt velit dolore eius magnam sit etincidunt non consectetur consectetur eius sed velit modi adipisci ut etincidunt adipisci."", ""Non porro quisquam aliquam labore tempora quiquia etincidunt amet dolorem modi etincidunt aliquam sit non quaerat dolor labore aliquam magnam quaerat etincidunt."", ""Etincidunt ipsum porro amet ipsum sit sit quaerat velit amet dolor."", ""Quaerat sit dolor non dolor dolor non ipsum est adipisci labore dolore velit quaerat adipisci quisquam sit consectetur voluptatem quaerat ipsum quaerat velit porro ipsum."", ""Aliquam dolorem ipsum amet sed non eius dolore non etincidunt dolore ipsum etincidunt eius etincidunt labore eius dolorem modi quisquam sit consectetur quisquam dolorem neque eius neque."", ""Magnam tempora labore modi porro tempora etincidunt magnam magnam voluptatem consectetur quisquam adipisci tempora tempora velit sed neque numquam ut adipisci porro ipsum amet."", ""Etincidunt consectetur magnam consectetur ut quiquia consectetur numquam non aliquam velit sed velit numquam quiquia ipsum neque non labore neque eius consectetur consectetur quisquam."", ""Dolorem ipsum magnam sed voluptatem labore dolore dolore dolorem numquam tempora non amet.""]"
pastry,"[""Labore"", ""etincidunt"", ""dolor"", ""est"", ""magnam"", ""porro"", ""numquam"", ""sed"", ""quisquam"", ""tempora"", ""adipisci"", ""tempora"", ""adipisci""]","[""Velit consectetur ut sed adipisci neque porro non sed eius neque."", ""Sit ipsum aliquam aliquam magnam quaerat modi neque eius numquam neque amet sed quisquam dolorem sed sit aliquam."", ""Est ut velit sit tempora porro magnam velit est est ut tempora etincidunt quiquia numquam non consectetur quaerat."", ""Numquam quaerat velit quaerat consectetur consectetur tempora ut eius ipsum eius sit quisquam neque neque ut."", ""Etincidunt quaerat porro neque neque etincidunt tempora dolor amet dolor."", ""Aliquam numquam non porro adipisci sed neque quaerat tempora numquam dolore adipisci numquam adipisci numquam quaerat neque velit eius aliquam consectetur tempora labore quaerat velit."", ""Tempora tempora aliquam labore quisquam sed velit ipsum sit aliquam velit dolorem labore consectetur tempora neque aliquam sed eius amet quaerat dolorem."", ""Numquam sit amet sit quaerat neque ut adipisci aliquam adipisci dolorem voluptatem dolorem aliquam labore tempora ipsum ipsum."", ""Non quaerat dolor sed quaerat numquam ipsum magnam dolorem quisquam adipisci dolor ut voluptatem quaerat amet.""]"
bass,"[""Dolore"", ""sit"", ""velit"", ""est"", ""quiquia"", ""ut"", ""est"", ""dolor"", ""sit"", ""dolorem"", ""numquam"", ""tempora"", ""magnam"", ""modi"", ""etincidunt"", ""adipisci"", ""quisquam"", ""sit"", ""labore"", ""dolorem"", ""est"", ""ipsum""]","[""Labore dolore labore aliquam consectetur modi numquam quiquia quiquia modi ut dolor porro numquam dolor aliquam ut amet adipisci quiquia quaerat quiquia non consectetur aliquam amet eius aliquam sit numquam.""]"
w.,"[""Quaerat"", ""etincidunt"", ""porro"", ""tempora"", ""dolorem"", ""numquam"", ""modi"", ""quaerat"", ""sed"", ""eius"", ""modi"", ""etincidunt"", ""velit"", ""sit"", ""ut"", ""consectetur"", ""modi"", ""non"", ""sed"", ""neque"", ""velit"", ""sed"", ""quisquam"", ""sed"", ""etincidunt"", ""modi"", ""amet"", ""labore""]","[""Amet tempora dolor etincidunt est dolore adipisci quisquam sit numquam voluptatem quisquam adipisci porro quaerat modi tempora magnam quiquia est magnam modi tempora modi aliquam dolor dolor dolorem quaerat."", ""Dolorem neque est modi voluptatem quiquia consectetur adipisci magnam sit etincidunt quaerat sed magnam etincidunt velit dolor tempora labore velit ipsum porro dolore."", ""Neque velit porro ipsum aliquam non quaerat aliquam adipisci est quiquia aliquam ipsum dolor adipisci magnam amet amet dolorem numquam est eius quiquia ipsum."", ""Non neque etincidunt labore numquam eius ipsum voluptatem amet ipsum quiquia adipisci dolorem quiquia est velit sed est sit etincidunt ut quisquam consectetur."", ""Dolor dolore eius adipisci est voluptatem consectetur eius labore tempora dolore adipisci etincidunt voluptatem quiquia amet aliquam non magnam."", ""Porro non tempora neque consectetur est neque velit velit aliquam."", ""Quaerat eius voluptatem etincidunt consectetur dolore etincidunt ut quiquia aliquam velit eius."", ""Sit eius sed numquam adipisci magnam sit magnam consectetur ut sit voluptatem voluptatem labore numquam labore porro ipsum quisquam neque velit dolorem porro amet amet."", ""Non etincidunt amet est porro consectetur tempora etincidunt quisquam dolorem.""]"
coloured,"[""Sit"", ""ut"", ""adipisci"", ""quisquam"", ""velit"", ""quaerat"", ""sed"", ""adipisci"", ""dolore"", ""consectetur"", ""modi"", ""numquam"", ""velit"", ""sit"", ""aliquam"", ""voluptatem"", ""tempora"", ""labore"", ""quisquam"", ""amet"", ""porro"", ""amet"", ""non"", ""velit"", ""modi"", ""modi"", ""ipsum"", ""dolore"", ""etincidunt"", ""numquam"", ""dolore"", ""adipisci"", ""magnam"", ""adipisci"", ""dolore""]","[""Sed amet adipisci magnam non quaerat ipsum eius non porro consectetur sed adipisci ipsum sit aliquam aliquam magnam quisquam sed eius ut ipsum ut sed."", ""Sit voluptatem dolor quisquam dolor labore eius quisquam sit dolorem neque quaerat quisquam porro.""]"
fashioned,"[""Porro"", ""dolor"", ""ipsum"", ""quaerat"", ""quiquia"", ""velit"", ""magnam"", ""magnam"", ""modi"", ""velit"", ""sed"", ""velit"", ""sed"", ""non"", ""dolore"", ""voluptatem"", ""consectetur"", ""dolorem"", ""neque"", ""etincidunt"", ""etincidunt"", ""sed"", ""consectetur""]","[""Tempora adipisci quisquam sed velit adipisci voluptatem sed sed modi quaerat labore non consectetur."", ""Etincidunt quaerat eius consectetur sit sed est adipisci dolorem sed modi non quaerat etincidunt ut."", ""Labore numquam tempora ipsum amet sed porro dolor quiquia neque numquam amet labore voluptatem sit."", ""Non est ut est quiquia eius quisquam etincidunt labore dolorem tempora ut sit numquam eius ut dolorem adipisci aliquam quaerat neque dolorem eius numquam adipisci amet quisquam dolorem aliquam."", ""Voluptatem dolorem amet amet ut dolore labore dolore dolor dolor dolorem dolorem dolorem etincidunt eius porro magnam tempora adipisci aliquam modi etincidunt quaerat."", ""Consectetur aliquam dolorem porro est magnam labore aliquam numquam tempora neque sit quiquia etincidunt magnam aliquam non voluptatem magnam ut ut consectetur voluptatem."", ""Sed ut dolorem sit neque est voluptatem consectetur non numquam."", ""Aliquam numquam eius modi modi porro sed etincidunt voluptatem dolorem modi quaerat numquam quaerat labore voluptatem ipsum quiquia velit amet quiquia etincidunt labore."", ""Etincidunt adipisci modi amet magnam quiquia quiquia magnam tempora neque quaerat amet numquam dolorem ut est dolore non porro sit quisquam."", ""Aliquam ut amet sed labore sit amet etincidunt dolor aliquam eius modi tempora."", ""Magnam numquam non labore voluptatem sed velit quisquam sed non non quaerat dolore neque sed aliquam est velit labore quaerat dolore porro dolor quiquia quisquam velit dolore porro sit."", ""Est neque dolorem est tempora porro dolor eius labore eius aliquam magnam quaerat.""]"
engaged,"[""Quaerat"", ""neque"", ""quiquia"", ""non"", ""neque"", ""velit"", ""dolore"", ""quisquam"", ""ipsum"", ""dolore"", ""modi"", ""dolorem"", ""ut"", ""sed"", ""quisquam""]","[""Adipisci dolor ipsum non eius aliquam ut aliquam velit eius quaerat aliquam dolor.""]"
muttering,"[""Consectetur"", ""quisquam"", ""voluptatem"", ""eius"", ""aliquam"", ""neque"", ""velit"", ""dolor"", ""tempora"", ""dolorem"", ""labore"", ""labore"", ""sit"", ""consectetur"", ""modi"", ""neque"", ""voluptatem"", ""neque"", ""magnam"", ""consectetur"", ""ut"", ""dolore"", ""dolorem"", ""etincidunt""]","[""Ut amet porro magnam quaerat ut sed voluptatem amet non etincidunt ipsum dolore ut etincidunt dolor velit porro porro labore est ipsum."", ""Etincidunt dolor ut tempora quiquia non tempora porro tempora etincidunt amet modi tempora dolor labore."", ""Numquam neque quisquam dolore sit porro non consectetur modi est voluptatem sit porro est."", ""Neque sed est velit ut non labore est magnam neque tempora dolore dolore dolorem aliquam quisquam dolorem dolor quiquia quiquia etincidunt dolor non velit velit sit."", ""Est ut sed eius adipisci modi ut quisquam ut neque ipsum aliquam etincidunt."", ""Eius porro eius sit modi neque consectetur ipsum amet labore quaerat modi ipsum quaerat consectetur."", ""Neque eius adipisci ipsum tempora quaerat adipisci tempora non numquam quiquia ut quaerat tempora velit adipisci sed sit tempora dolore ut porro eius quaerat eius dolore est.""]"
faith,"[""Ipsum"", ""est"", ""velit"", ""dolorem"", ""quisquam"", ""modi"", ""consectetur"", ""labore"", ""porro"", ""amet"", ""quiquia"", ""ipsum"", ""labore"", ""quiquia"", ""dolor"", ""porro"", ""aliquam"", ""eius"", ""voluptatem"", ""ut"", ""voluptatem"", ""labore"", ""aliquam"", ""ut"", ""modi"", ""modi"", ""adipisci"", ""quaerat"", ""dolore"", ""eius""]","[""Ipsum velit numquam est sed ipsum quaerat numquam est amet modi modi dolor dolore non consectetur quaerat labore sit."", ""Sed non aliquam est modi consectetur sed numquam modi amet."", ""Quisquam quiquia modi velit ut tempora dolorem magnam labore numquam consectetur tempora aliquam etincidunt."", ""Quaerat dolorem quaerat dolor sit sit tempora tempora magnam est tempora quaerat numquam non consectetur."", ""Ipsum amet modi neque adipisci aliquam dolore quisquam tempora aliquam quiquia tempora."", ""Labore eius amet neque voluptatem amet est ipsum non sit dolor sit numquam neque voluptatem consectetur dolore labore est."", ""Labore adipisci est quiquia etincidunt quaerat porro adipisci quisquam modi aliquam ipsum magnam dolore adipisci sit non dolore ipsum porro sed dolore eius quiquia."", ""Dolore neque quaerat tempora dolorem eius velit ut tempora adipisci consectetur ut sit."", ""Labore adipisci etincidunt velit magnam numquam quaerat modi quiquia magnam modi dolorem ut quisquam ipsum."", ""Porro magnam dolore dolor adipisci dolore modi tempora sit voluptatem etincidunt quisquam velit quaerat labore dolore dolorem quisquam eius velit dolor voluptatem etincidunt numquam modi consectetur labore magnam ipsum."", ""Sed non numquam dolor dolor modi tempora eius modi est sed dolor dolorem tempora porro dolorem tempora labore eius labore."", ""Eius tempora est consectetur amet porro amet modi sed sed.""]"
joy,"[""Adipisci"", ""etincidunt"", ""voluptatem"", ""dolore"", ""quisquam"", ""sed"", ""dolorem"", ""amet"", ""dolorem"", ""adipisci"", ""est"", ""non"", ""consectetur"", ""velit"", ""non"", ""etincidunt"", ""dolorem"", ""dolor"", ""ut"", ""amet"", ""amet"", ""dolor"", ""numquam"", ""eius"", ""voluptatem"", ""neque"", ""aliquam"", ""est"", ""sit"", ""sit"", ""aliquam"", ""dolor"", ""sit"", ""quiquia"", ""sit""]","[""Est aliquam tempora magnam quisquam eius porro tempora ipsum eius tempora aliquam ipsum magnam eius quiquia aliquam dolor modi labore."", ""Magnam ipsum non eius numquam neque dolor dolore quisquam voluptatem adipisci modi labore quaerat numquam."", ""Voluptatem etincidunt velit porro labore dolor ipsum etincidunt quisquam neque aliquam quiquia neque consectetur etincidunt adipisci eius etincidunt tempora porro dolor non neque velit non tempora dolore labore dolor."", ""Numquam aliquam dolor magnam dolorem quaerat neque amet velit aliquam quisquam labore dolor non."", ""Adipisci dolorem neque modi modi etincidunt ut adipisci magnam quisquam magnam modi aliquam etincidunt eius dolor non quiquia quiquia numquam ut etincidunt quiquia quiquia."", ""Porro dolorem dolore labore non dolore neque quiquia magnam aliquam adipisci consectetur sed etincidunt consectetur amet magnam velit sit non porro amet est consectetur modi porro sed ipsum."", ""Non adipisci velit consectetur velit dolor amet sit adipisci est quaerat velit."", ""Aliquam ipsum est est ut eius velit etincidunt ipsum aliquam quaerat."", ""Neque ipsum amet dolorem adipisci amet consectetur dolore amet voluptatem eius numquam magnam adipisci quisquam labore aliquam amet velit quaerat adipisci velit dolorem sed non neque."", ""Labore sed dolor tempora porro numquam numquam numquam quiquia etincidunt quisquam magnam consectetur amet etincidunt consectetur tempora dolorem sit quiquia est magnam non aliquam labore quiquia sed neque est.""]"
wanderer,"[""Labore"", ""neque"", ""dolore"", ""quiquia"", ""ut"", ""non"", ""voluptatem"", ""dolore"", ""consectetur"", ""dolor"", ""etincidunt"", ""amet"", ""tempora"", ""sed"", ""voluptatem"", ""dolor"", ""dolor""]","[""Etincidunt non tempora ut aliquam ut velit quisquam labore modi amet dolor modi."", ""Dolor quisquam aliquam aliquam quisquam magnam eius etincidunt ut adipisci ipsum dolorem quaerat numquam etincidunt eius velit magnam velit sit dolor voluptatem modi velit quaerat aliquam."", ""Voluptatem neque est velit dolor porro est quaerat labore eius voluptatem eius aliquam numquam numquam quaerat adipisci quisquam quaerat."", ""Tempora tempora non ipsum voluptatem ipsum quisquam quaerat labore tempora dolor ut etincidunt porro ut est magnam dolor."", ""Est eius velit etincidunt labore est ipsum dolore dolorem velit voluptatem etincidunt ut adipisci porro ipsum."", ""Dolore ipsum porro dolorem dolorem dolore magnam non velit est magnam eius porro dolore sed aliquam velit amet labore eius neque."", ""Sit velit non quisquam tempora dolor porro dolor tempora dolorem."", ""Sit ut porro dolor amet adipisci aliquam amet etincidunt labore ut voluptatem quiquia sed quiquia ut labore numquam neque magnam magnam dolor neque quiquia."", ""Magnam amet magnam quaerat non magnam magnam amet non etincidunt quaerat quisquam quisquam quaerat etincidunt sit quiquia quaerat est sit dolor porro."", ""Quaerat dolore magnam dolorem dolor quisquam velit dolore velit numquam numquam etincidunt quisquam labore quiquia magnam numquam adipisci modi dolore neque quisquam labore dolorem quisquam dolor sed dolor sit.""]"
