words,synonyms,definitions
non,"[""Neque"", ""eius"", ""velit"", ""neque"", ""non"", ""dolorem"", ""dolorem"", ""ut"", ""quisquam"", ""sed"", ""etincidunt"", ""quiquia"", ""voluptatem"", ""est"", ""dolor"", ""sed"", ""labore"", ""neque"", ""sed"", ""magnam"", ""dolore"", ""sit"", ""etincidunt"", ""quaerat"", ""amet"", ""voluptatem"", ""dolore"", ""sit"", ""etincidunt"", ""neque"", ""consectetur"", ""quaerat"", ""est"", ""aliquam""]","[""Amet tempora magnam est quaerat ipsum etincidunt sed neque ipsum."", ""Aliquam quisquam velit est tempora numquam quisquam magnam modi quiquia porro magnam neque ut neque sit sed sit est amet eius velit amet magnam neque dolore quiquia ut."", ""Dolore ut dolore ipsum numquam modi numquam dolore quisquam quiquia adipisci modi non etincidunt ipsum quaerat quaerat dolore ipsum ipsum adipisci modi magnam sed non aliquam quaerat neque."", ""Ut ut magnam adipisci etincidunt dolor non porro ipsum numquam porro adipisci labore voluptatem sit quaerat magnam sed ut quisquam ipsum dolore consectetur magnam ipsum quisquam dolor aliquam non."", ""Neque voluptatem eius numquam quisquam est amet amet velit modi consectetur aliquam quiquia quisquam tempora dolorem quaerat voluptatem etincidunt sit dolore non amet."", ""Eius adipisci velit numquam aliquam est magnam numquam velit neque dolore numquam sed dolore sed labore quiquia etincidunt magnam sed etincidunt sit eius sed ipsum."", ""Amet dolor amet ipsum modi dolor numquam eius dolore sit adipisci quaerat tempora ut neque numquam sed quiquia."", ""Voluptatem dolorem ipsum quaerat adipisci sed sit tempora quiquia sed non consectetur modi non dolor magnam consectetur etincidunt sit quiquia tempora."", ""Magnam velit ipsum non magnam dolor labore magnam quiquia velit consectetur magnam.""]"
quaerat,"[""Voluptatem"", ""dolorem"", ""eius"", ""ipsum"", ""est"", ""quisquam"", ""etincidunt"", ""sit"", ""numquam"", ""sit"", ""ipsum"", ""est"", ""aliquam""]","[""Magnam ut adipisci adipisci quaerat porro numquam quaerat dolore ut labore quisquam labore aliquam adipisci magnam modi labore magnam quisquam dolorem labore ipsum.""]"
Est,"[""Voluptatem"", ""velit"", ""porro"", ""ipsum"", ""numquam"", ""consectetur"", ""numquam"", ""magnam"", ""adipisci"", ""sit"", ""eius"", ""tempora"", ""eius"", ""etincidunt"", ""porro"", ""sit"", ""velit"", ""est"", ""dolorem"", ""amet"", ""tempora"", ""voluptatem"", ""amet"", ""est"", ""amet"", ""velit"", ""numquam"", ""voluptatem"", ""consectetur"", ""ut"", ""quisquam"", ""voluptatem"", ""labore"", ""ipsum"", ""dolore"", ""eius""]","[""Eius non etincidunt etincidunt neque sit labore eius voluptatem etincidunt dolor consectetur amet labore ipsum porro labore consectetur eius velit sed quisquam ut non porro modi."", ""Etincidunt quaerat labore ipsum est etincidunt non amet magnam consectetur tempora ut numquam neque non ut neque consectetur dolorem ipsum quisquam dolore quaerat adipisci voluptatem dolore."", ""Est ipsum quaerat tempora dolor adipisci eius consectetur ipsum adipisci numquam quisquam dolore porro etincidunt ipsum numquam dolor."", ""Dolorem non dolor aliquam tempora sed velit etincidunt dolorem sed quaerat labore porro."", ""Dolor dolorem dolorem velit porro quaerat numquam eius tempora labore consectetur ut consectetur quisquam tempora sit."", ""Ut adipisci dolor est numquam numquam numquam adipisci ut magnam est dolor quiquia quisquam etincidunt porro non tempora adipisci sit."", ""Est quisquam est modi ipsum dolore sed porro numquam neque."", ""Dolor modi ipsum sit numquam est ipsum dolorem dolore labore porro aliquam quisquam."", ""Consectetur non amet dolor dolorem ut est ipsum dolorem adipisci numquam velit porro eius neque."", ""Quisquam voluptatem neque quisquam magnam aliquam tempora sit dolor adipisci etincidunt porro dolorem sed."", ""Aliquam voluptatem dolore aliquam quisquam porro etincidunt neque dolore labore dolore ut."", ""Numquam neque quisquam modi modi consectetur sed labore dolore magnam quaerat quiquia quiquia dolor aliquam.""]"
velit,"[""Dolore"", ""adipisci"", ""labore"", ""neque"", ""porro"", ""ut"", ""dolore"", ""modi"", ""sit"", ""voluptatem"", ""numquam"", ""quaerat"", ""numquam"", ""consectetur"", ""eius"", ""sed"", ""sit"", ""sed"", ""modi"", ""dolor"", ""dolor"", ""amet"", ""dolor"", ""modi"", ""voluptatem"", ""est"", ""quisquam"", ""quisquam"", ""quiquia"", ""quaerat"", ""consectetur"", ""magnam"", ""adipisci"", ""sit"", ""aliquam""]","[""Ipsum ipsum numquam modi neque dolorem neque modi quisquam tempora ut numquam eius porro magnam tempora voluptatem numquam ut dolore non."", ""Magnam tempora porro dolorem labore numquam numquam magnam ipsum velit."", ""Amet velit consectetur eius non ut modi porro adipisci ut non magnam dolorem consectetur."", ""Modi aliquam tempora adipisci aliquam tempora quisquam numquam amet non."", ""Ipsum velit dolor quiquia voluptatem voluptatem sit sed dolore modi non non neque dolor porro ipsum labore etincidunt voluptatem quiquia velit sed."", ""Adipisci eius ut eius quaerat porro aliquam est ut consectetur aliquam eius consectetur est neque ipsum sit quiquia dolor est aliquam quiquia modi dolore modi magnam amet sed sit eius.""]"
Quiquia,"[""Velit"", ""magnam"", ""quaerat"", ""neque"", ""quisquam"", ""dolor"", ""velit"", ""non"", ""magnam"", ""porro"", ""consectetur"", ""dolore"", ""eius"", ""velit"", ""numquam""]","[""Dolore sit numquam est quisquam dolore adipisci eius adipisci dolorem ipsum."", ""Velit eius dolor consectetur voluptatem labore quiquia ut modi velit adipisci dolorem quaerat porro quisquam etincidunt non tempora non tempora dolore quiquia quisquam magnam numquam neque numquam eius."", ""Tempora quiquia numquam quaerat adipisci voluptatem quisquam non non etincidunt est neque dolore etincidunt adipisci magnam amet modi porro etincidunt ut dolorem sit dolore sed sed dolorem."", ""Quaerat consectetur quisquam eius numquam sit dolor voluptatem etincidunt labore quiquia dolor tempora numquam est est consectetur labore est consectetur quiquia non eius amet sit."", ""Quaerat est magnam velit dolore velit ipsum modi amet non velit neque voluptatem dolor ipsum tempora.""]"
quiquia,"[""Voluptatem"", ""quaerat"", ""adipisci"", ""magnam"", ""consectetur"", ""amet"", ""non"", ""aliquam"", ""dolor"", ""numquam"", ""neque"", ""tempora"", ""neque"", ""dolorem"", ""quisquam"", ""est"", ""adipisci"", ""eius"", ""amet"", ""velit"", ""eius"", ""eius""]","[""Non quisquam dolore quiquia aliquam modi numquam quiquia quisquam non numquam etincidunt dolorem ut consectetur sed tempora dolore."", ""Porro dolorem dolore aliquam tempora quisquam sit eius velit adipisci etincidunt porro quisquam adipisci non eius dolor dolorem quaerat aliquam consectetur consectetur sit non quaerat labore."", ""Voluptatem consectetur ipsum quisquam amet ut labore aliquam numquam aliquam ut aliquam etincidunt amet."", ""Sed etincidunt neque etincidunt modi sit sed adipisci quisquam dolor porro magnam dolore dolorem labore ipsum magnam etincidunt consectetur amet porro magnam dolorem velit aliquam sed."", ""Velit velit quiquia quisquam tempora sed modi non consectetur modi velit quiquia dolorem numquam."", ""Voluptatem amet amet voluptatem magnam dolor velit numquam labore amet dolore modi quisquam ut voluptatem tempora."", ""Magnam dolor magnam ut voluptatem sed quaerat porro labore quiquia dolor ut dolore numquam quisquam modi neque ipsum voluptatem."", ""Tempora dolorem velit dolor ipsum velit ipsum numquam ipsum aliquam numquam dolor non dolor dolore magnam sit numquam adipisci eius velit voluptatem dolorem tempora numquam ipsum labore modi.""]"
Porro,"[""Dolor"", ""modi"", ""non"", ""quaerat"", ""consectetur"", ""eius"", ""consectetur"", ""quiquia"", ""velit"", ""labore"", ""ipsum"", ""quaerat"", ""dolor"", ""quaerat"", ""dolorem"", ""consectetur"", ""aliquam"", ""consectetur"", ""ipsum"", ""velit"", ""dolorem"", ""est"", ""sed"", ""est"", ""magnam"", ""est"", ""labore""]","[""Ipsum quaerat etincidunt consectetur ut voluptatem dolor aliquam non ipsum dolor quaerat modi eius quaerat magnam ut non dolore aliquam eius."", ""Quaerat ut amet est dolorem voluptatem dolore magnam dolore aliquam numquam quaerat ipsum non dolore magnam voluptatem quaerat quisquam ut dolorem est modi numquam magnam ut aliquam."", ""Est quisquam tempora quaerat tempora amet sit porro ut tempora magnam numquam quiquia porro dolore dolor modi etincidunt tempora tempora dolor dolore quaerat magnam dolor adipisci."", ""Ipsum ipsum numquam adipisci quaerat aliquam neque aliquam consectetur tempora tempora adipisci."", ""Neque consectetur sed est amet velit magnam dolorem numquam quaerat aliquam etincidunt etincidunt quisquam dolorem sed sed quaerat quisquam est velit.""]"
Non,"[""Consectetur"", ""porro"", ""modi"", ""dolorem"", ""est"", ""sit"", ""labore"", ""non"", ""tempora"", ""ipsum"", ""adipisci"", ""ut"", ""sed"", ""labore"", ""neque"", ""aliquam"", ""ut"", ""amet"", ""labore"", ""porro"", ""magnam"", ""ipsum"", ""dolore"", ""magnam"", ""porro"", ""sit"", ""quisquam""]","[""Ut ipsum dolor ut eius aliquam quisquam modi amet etincidunt quisquam porro non quaerat dolore dolorem consectetur quaerat amet dolorem quaerat aliquam quaerat modi dolorem."", ""Quaerat etincidunt modi magnam est sit etincidunt dolorem dolorem non amet velit voluptatem tempora porro neque quisquam etincidunt magnam tempora aliquam non modi consectetur voluptatem sed.""]"
Sit,"[""Quiquia"", ""modi"", ""modi"", ""quisquam"", ""eius"", ""etincidunt"", ""etincidunt"", ""eius"", ""magnam"", ""modi"", ""velit"", ""dolor"", ""eius"", ""labore"", ""amet""]","[""Quaerat velit velit labore est dolor consectetur ipsum magnam non labore."", ""Aliquam labore sit eius adipisci sed velit eius ut dolor sit neque dolorem eius est aliquam est adipisci ipsum."", ""Dolor modi sit dolor neque ut porro amet ipsum neque quiquia sed sit modi est non."", ""Tempora voluptatem dolor numquam amet est sed quaerat dolor velit sit amet voluptatem neque eius voluptatem ipsum sit."", ""Porro sit dolore quaerat amet ipsum etincidunt eius modi tempora eius."", ""Velit dolorem dolorem eius est modi quisquam est sed aliquam labore quiquia labore tempora labore voluptatem non quiquia quiquia quiquia quaerat neque velit."", ""Amet aliquam voluptatem tempora ipsum eius modi dolorem numquam sed labore neque porro quiquia aliquam est velit numquam labore neque magnam magnam."", ""Voluptatem sed porro eius quaerat labore etincidunt adipisci est amet ut dolorem adipisci etincidunt sit amet neque tempora ipsum neque sed."", ""Eius neque ipsum labore non ipsum ut sit dolor velit amet."", ""Ut magnam non amet adipisci neque ut quiquia quisquam est quiquia non ut quaerat aliquam numquam ut dolor labore velit."", ""Amet voluptatem sit magnam amet ut dolore quaerat consectetur velit labore labore etincidunt eius modi etincidunt adipisci etincidunt modi dolor porro.""]"
voluptatem,"[""Dolorem"", ""sit"", ""sit"", ""dolore"", ""sed"", ""labore"", ""ipsum"", ""ipsum"", ""sed"", ""ut"", ""numquam"", ""labore"", ""eius"", ""eius"", ""quiquia"", ""etincidunt""]","[""Non neque eius tempora non eius velit labore non quisquam magnam quisquam dolorem."", ""Amet dolor adipisci dolor adipisci velit non modi sed sit quisquam est."", ""Magnam non neque dolor voluptatem eius eius ipsum consectetur non etincidunt magnam velit dolorem sit etincidunt voluptatem eius dolore amet etincidunt quaerat."", ""Dolor quiquia dolore labore quisquam consectetur dolor numquam modi eius magnam velit sed porro velit amet consectetur modi aliquam voluptatem adipisci modi magnam labore quiquia ipsum sed ut dolorem labore."", ""Dolor non magnam aliquam amet sit sed adipisci tempora quaerat adipisci modi voluptatem sit adipisci non non quaerat quiquia sed numquam dolor numquam tempora sed eius quaerat quisquam.""]"
Magnam,"[""Voluptatem"", ""ipsum"", ""dolor"", ""etincidunt"", ""neque"", ""sed"", ""aliquam"", ""numquam"", ""quaerat"", ""voluptatem"", ""etincidunt"", ""ut""]","[""Amet dolor neque quaerat eius adipisci est dolorem quiquia porro consectetur quisquam voluptatem sed quiquia voluptatem dolore aliquam dolore dolore eius magnam quisquam porro porro quisquam quisquam sed velit dolor."", ""Amet sed dolorem non tempora tempora adipisci dolor magnam modi consectetur eius amet eius magnam voluptatem dolorem dolor magnam porro ipsum."", ""Quaerat sit porro ut ipsum dolor sit consectetur magnam quisquam aliquam sit neque tempora non adipisci voluptatem tempora eius ut magnam amet voluptatem tempora ipsum."", ""Quaerat ipsum eius velit quiquia sed non eius velit sed quaerat dolorem tempora porro non numquam eius."", ""Ipsum ipsum voluptatem quiquia ipsum tempora etincidunt non dolore dolor eius sed est sed amet adipisci ut voluptatem sed sit etincidunt non."", ""Modi quisquam quiquia numquam velit labore modi etincidunt labore voluptatem consectetur est quisquam amet velit dolore labore dolore quisquam etincidunt voluptatem quaerat non voluptatem numquam magnam."", ""Quisquam labore magnam adipisci modi dolorem consectetur tempora dolore dolore neque labore non velit adipisci modi porro quaerat amet dolore tempora dolore labore dolorem."", ""Voluptatem porro tempora quisquam sed dolorem porro dolorem eius dolore quiquia modi."", ""Non sed quaerat dolore ut est ipsum ipsum velit sed."", ""Etincidunt dolore dolorem etincidunt numquam magnam velit magnam ipsum neque neque quiquia amet velit magnam tempora sed etincidunt sed non tempora dolore velit dolore."", ""Sit adipisci adipisci eius tempora sed amet porro consectetur velit magnam sed.""]"
Consectetur,"[""Ipsum"", ""sit"", ""dolore"", ""consectetur"", ""amet"", ""eius"", ""dolorem"", ""velit"", ""quisquam"", ""sit"", ""ut"", ""etincidunt"", ""ipsum"", ""modi"", ""magnam"", ""sed"", ""magnam"", ""ipsum"", ""modi"", ""adipisci"", ""dolore"", ""dolor"", ""eius"", ""etincidunt"", ""est"", ""dolorem""]","[""Velit eius est quiquia aliquam aliquam adipisci velit quisquam aliquam sit dolor ut adipisci non sed consectetur magnam quaerat dolore numquam ipsum eius numquam porro ut est etincidunt amet."", ""Neque modi dolorem modi labore modi amet velit quaerat porro dolorem ut porro sed dolor sit labore quiquia modi porro ipsum quiquia eius non labore modi."", ""Est quaerat etincidunt tempora amet numquam est ipsum consectetur labore non non dolore modi dolore consectetur etincidunt quaerat amet magnam etincidunt est dolore numquam ut ipsum quisquam dolorem."", ""Quiquia consectetur est sit dolore adipisci labore quiquia amet dolorem labore neque est modi quisquam quaerat porro sit etincidunt voluptatem.""]"
Aliquam,"[""Eius"", ""magnam"", ""quiquia"", ""velit"", ""voluptatem"", ""porro"", ""voluptatem"", ""tempora"", ""sed"", ""est"", ""velit"", ""dolore"", ""quiquia"", ""quaerat"", ""adipisci"", ""aliquam"", ""modi"", ""eius"", ""dolor"", ""neque"", ""consectetur"", ""velit"", ""labore"", ""numquam"", ""est"", ""sit"", ""magnam"", ""eius"", ""ipsum"", ""modi"", ""tempora"", ""est"", ""quisquam"", ""ipsum"", ""magnam"", ""quiquia""]","[""Etincidunt sit dolorem ipsum modi amet labore quisquam velit est non adipisci velit consectetur tempora dolor est eius non."", ""Quisquam quaerat aliquam eius est consectetur ipsum quisquam consectetur modi consectetur etincidunt numquam aliquam labore neque adipisci est magnam non tempora sed etincidunt dolorem porro dolorem quiquia modi ipsum quisquam."", ""Adipisci velit velit sit labore ut quaerat aliquam dolor modi aliquam neque numquam velit dolor neque tempora dolor porro."", ""Ut quisquam quiquia magnam amet sed quaerat consectetur numquam dolorem."", ""Sit ut voluptatem voluptatem quaerat etincidunt sit ut consectetur non sit magnam neque porro non voluptatem labore numquam aliquam quaerat amet ipsum quaerat numquam numquam aliquam labore eius sit."", ""Magnam ipsum sed ipsum ipsum neque quisquam magnam etincidunt quaerat velit ipsum dolor porro magnam amet quiquia tempora quiquia amet quiquia neque aliquam."", ""Labore dolore dolor adipisci adipisci modi eius dolorem ut ut porro etincidunt voluptatem tempora eius est consectetur quiquia aliquam dolorem tempora dolorem porro porro ipsum tempora."", ""Consectetur magnam dolor quiquia eius amet voluptatem neque amet magnam sit neque consectetur dolorem eius.""]"
aliquam,"[""Ipsum"", ""magnam"", ""velit"", ""eius"", ""numquam"", ""est"", ""velit"", ""sit"", ""dolor"", ""est"", ""sit"", ""adipisci"", ""est"", ""dolor"", ""numquam"", ""labore"", ""adipisci"", ""etincidunt"", ""non"", ""velit"", ""quaerat"", ""ut"", ""tempora"", ""labore"", ""non""]","[""Ipsum dolorem amet dolore modi sed modi quisquam ipsum sit labore eius amet magnam tempora labore dolor modi magnam quaerat velit porro etincidunt modi quisquam voluptatem labore dolorem."", ""Sit voluptatem labore etincidunt est sit dolor modi quaerat est tempora non aliquam velit numquam est magnam velit consectetur dolor quisquam non magnam aliquam aliquam quiquia dolore porro modi.""]"
eius,"[""Porro"", ""modi"", ""numquam"", ""dolore"", ""voluptatem"", ""eius"", ""magnam"", ""adipisci"", ""labore"", ""porro"", ""magnam"", ""dolor"", ""ut"", ""ut"", ""labore"", ""velit"", ""quiquia"", ""modi"", ""labore"", ""ipsum"", ""quisquam"", ""non""]","[""Etincidunt tempora amet sed etincidunt ipsum voluptatem eius dolor tempora ipsum modi."", ""Sit non quaerat quiquia modi quiquia ut consectetur neque modi quiquia labore aliquam modi quisquam modi modi dolor sit magnam quaerat amet velit ut."", ""Porro quiquia non ipsum amet velit sed quisquam velit ut modi tempora amet etincidunt quisquam."", ""Quisquam dolorem neque eius tempora voluptatem labore amet sit adipisci modi sed consectetur non quiquia porro quiquia dolore dolorem dolore eius."", ""Tempora est consectetur ipsum amet dolor adipisci dolore quiquia aliquam adipisci labore adipisci tempora etincidunt non velit ipsum dolor.""]"
